text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
i feel more peaceful and together than i have,1,joy,Mas nakaramdam ako ng kapayapaan at pagkakaisa kaysa dati.,-0.2877868115901947,100.0
im feeling lousy right now,0,sadness,Masama ang pakiramdam ko ngayon.,-0.2754654586315155,100.0
i love and hug on him and try to make him feel valued so he can grow up a secure man in a world that is constantly shifting,1,joy,"Mahal ko siya, niyayakap ko siya, at sinusubukan kong iparamdam na mahalaga siya upang lumaki siyang isang matibay at ligtas na lalaki sa isang mundo na palaging nagbabago.",-0.29469388723373413,100.0
i have only a few short weeks here and im feeling many things including sentimental and very grateful for the year ive spent here,0,sadness,"Mayroon akong ilang linggong maikli lamang dito at nararamdaman ko ang maraming bagay, kabilang ang pagka-sentimental at lubos na nagpapasalamat sa taong ginugol ko rito.",-0.2995435893535614,100.0
i have quite amount of friends here but yet how can i feel so lonely,0,sadness,Mayroon akong maraming kaibigan dito ngunit bakit ako pakiramdam na nag-iisa?,-0.2582635283470154,100.0
ill go because it warms my muscles and i always laugh in the midst of our quirky little inter generational exercise family and after six months im a regular which reminds me that ive accomplished the epic feat of no longer feeling in some way intimidated when i go to the gym,4,fear,"Pupunta ako dahil pinaininit nito ang aking mga kalamnan at lagi akong natawa sa gitna ng aming kakaibang pamilya sa ehersisyo na may iba't ibang henerasyon, at pagkatapos ng anim na buwan, naging regular na ako, na nagpapaalala sa akin na nagawa ko ang isang kahanga-hangang bagay ng hindi na nararamdaman ang anumang takot kapag pumupunta ako sa gym.",-0.27413132786750793,100.0
im feeling as though this is all pretty boring,0,sadness,Nararamdaman kong medyo nakakabagot lahat ng ito.,-0.2975715398788452,100.0
i feel very uncomfortable around people with down syndrome,4,fear,Napakakawala ko kapag nasa paligid ng mga taong may sindromeng Down.,-0.35809481143951416,100.0
i feel melancholy always the period plus just dont feel like myself,0,sadness,"Lagi akong nakakaramdam ng kalungkutan, parang may kulang, at hindi ko nararamdaman na ako mismo.",-0.27274152636528015,100.0
i remember feeling dirty after the swallow bridgewater race and i wasnt even paying too close attention to it,0,sadness,Naalala ko ang pakiramdam na marumi pagkatapos ng laban sa Swallow Bridgewater at hindi ko nga masyadong pinansin iyon.,-0.2913851737976074,100.0
i feel pretty jaded lately with the pace of my life so i dont mind doing something fun like killing zombies in real life xd but if it dont happen then more reason for me to get off my butt and do something fun,0,sadness,"Nararamdaman ko ngayon ang pagod at pagkapagod sa bilis ng buhay ko kaya hindi ako mag-aalinlangan na gawin ang isang masaya tulad ng pagpatay ng mga zombie sa totoong buhay xd pero kung hindi mangyayari, mas magandang dahilan para akong bumangon at gumawa ng isang masaya.",-0.25891613960266113,100.0
i feel eager to do,1,joy,Gusto kong gawin ito.,-0.21369639039039612,100.0
i am feeling very satisfied with where i am heading with my training and cannot wait to see where this journey continues to ta,1,joy,Napakasaya ko sa direksyon ng aking pagsasanay at hindi ko mapigilan ang aking pag-asang makita kung saan ito patungo.,-0.2697272300720215,100.0
i feel drops of sweat break out on my forehead and i contemplate doing anything taking anything taking everything to cool the reactor,1,joy,"Nararamdaman kong tumutulo ang pawis sa aking noo at iniisip kong gawin ang anumang bagay, kunin ang anumang bagay, kunin ang lahat upang palamig ang reaktor.",-0.2615025043487549,100.0
i feel so so heartbroken,0,sadness,Napakasakit ng pakiramdam ko.,-0.2556968629360199,100.0
im all too familiar with as it leaves me feeling lost and off any form of solid ground,0,sadness,Napakakilala ko na nito dahil iniwan akong parang nawawala at walang matibay na pundasyon.,-0.29006868600845337,100.0
i always feel devastated when shows close because it feels like more than just the ending of a production,0,sadness,Lagi akong nadaramaang nasasaktan kapag nagtatapos ang mga palabas dahil parang higit pa ito sa simpleng wakas ng isang produksiyon.,-0.3094974756240845,100.0
i feel we should not be supporting these rebels in a violent manner at all and particularly not give them weapons or funding,2,love,"Hindi ko akalaing dapat nating suportahan ang mga rebeldeng ito nang marahas, lalo na't hindi dapat natin sila bigyan ng armas o pondo.",-0.2391139566898346,100.0
i feel as though i am going to be victimized,0,sadness,Nararamdaman kong parang ako ay mapapahamak.,-0.23074659705162048,100.0
i can tell you the things i don t feel that maybe i should be feeling but i can t really put my finger on the cause of my being shaken,4,fear,"Maaari kong sabihin sa iyo ang mga bagay na hindi ko nararamdaman na marahil dapat kong maramdaman, ngunit hindi ko talaga matukoy ang dahilan ng aking pagkabalisa.",-0.27617037296295166,100.0
i remember feeling shocked by the emotions because after all i was pregnant too and at that point we had no reason to think anything was wrong,4,fear,"Naalala ko ang pagkagulat ko sa mga emosyon dahil, sa huli, ako rin ay buntis at noon, wala tayong dahilan upang isipin na may mali.",-0.2744292616844177,100.0
i know for a fact that happiness will forever be alien to me i still feel heartbroken,0,sadness,"Alam kong totoo na ang kaligayahan ay magiging estranghero sa akin magpakailanman, at ako'y patuloy na nasasaktan.",-0.2853999137878418,100.0
i feel when seeing a child suffering this way,0,sadness,Nararamdaman ko ang sakit kapag nakikita kong nagdurusa ang isang bata.,-0.29007112979888916,100.0
i received a wt txl and sage that i bought for what i feel is a terrific price from one of the esteemed members at the ultralight fly fishing forum,1,joy,Natanggap ko ang isang wt txl at sage na binili ko sa presyong akala ko'y napakabuti mula sa isa sa mga iginagalang na miyembro sa ultralight fly fishing forum.,-0.25308820605278015,100.0
i am not comfortable with are the individuals who feel that the newcomers should throw away what they have valued back in their home country and abide by whats deemed as normal here,1,joy,Hindi ako komportable sa mga taong naniniwala na dapat itapon ng mga bagong dating ang kanilang mga pinahahalagahan sa kanilang tinubuan at sumunod sa itinuturing na normal dito.,-0.29879117012023926,100.0
i feel like im collapsing slowly like a bouncy castle with a small tear,1,joy,"Parang unti-unting bumabagsak ako, katulad ng isang bouncy castle na may maliit na butas.",-0.31679636240005493,100.0
i actually feel insulted when the plot goes off on a tangent like that,3,anger,Talagang naaawa ako kapag lumilihis ang kwento nang ganun.,-0.31953564286231995,100.0
im just feeling particularly obnoxious tonight,3,anger,Parang sobrang pasaway ko lang talaga ngayong gabi.,-0.3020104169845581,100.0
i feel you jerked a little surprised at the hand that touched you,4,fear,Naramdaman kong medyo nagulat ka nang hawakan ka ng kamay.,-0.3278583884239197,100.0
i have never known a love like the love i feel for you sweet emma and benjamin,2,love,"Hindi ko kailanman naranasan ang isang pag-ibig na katulad ng nararamdaman ko para sa inyo, mahal kong Emma at Benjamin.",-0.3679933547973633,100.0
i feel somewhat victimized,0,sadness,Nararamdaman kong medyo biktima.,-0.2512053847312927,100.0
i can feel what it feels like being a girl in hypnosis only and be perfect and normal in real life,1,joy,Nararamdaman ko kung ano ang pakiramdam na maging babae sa ilalim ng hipnosis lamang at maging perpekto at normal sa tunay na buhay.,-0.30172866582870483,100.0
i look at myself and feel dissatisfied,3,anger,Tinitingnan ko ang aking sarili at nararamdaman ang kawalan ng kasiyahan.,-0.2992836833000183,100.0
i feel a little stressed and lost just waiting for an idea to come,0,sadness,Nararamdaman ko ang kaunting stress at pagkaligaw habang naghihintay ng ideya.,-0.27353861927986145,100.0
i can not see friends and for the most part i feel like leaving my bedroom could be dangerous,3,anger,"Hindi ko makita ang mga kaibigan at sa karamihan ng oras, parang mapanganib lumabas ng aking silid.",-0.26606547832489014,100.0
i feel the need to emphasize these things at the moment because of how grumpy i have been this last week,3,anger,Nararamdaman kong kailangan kong bigyang-diin ang mga bagay na ito ngayon dahil sa aking pagiging maungol sa nakalipas na linggo.,-0.28107601404190063,100.0
im feeling so unsure when things are pressing in about me comes a gentle voice so still,4,fear,"Napakabigat ng pakiramdam ko kapag maraming bagay ang nakapipresyur sa akin, ngunit may isang mahinang tinig na parang tahimik na sumasalita.",-0.2642078995704651,100.0
i feel scared rather than curl up like a threatened porcupine,4,fear,Natatakot ako kaysa mag-ikot tulad ng isang tinakot na pukyutan.,-0.3085554242134094,100.0
i cant escape the tears of sadness and just true grief i feel at the loss of my sweet friend and sister,1,joy,Hindi ko maiiwasan ang luha ng kalungkutan at tunay na pagdadalamhati na nararamdaman ko sa pagkawala ng aking matamis na kaibigan at kapatid.,-0.28212928771972656,100.0
i got to feel something so amazing and powerful that made me feel an incredible sense of happiness and contentment that i did not believe existed,1,joy,Nakaramdam ako ng isang bagay na napakaganda at napakalakas na nagbigay sa akin ng isang kahanga-hangang pakiramdam ng kagalakan at kasiyahan na hindi ko akalaing umiiral.,-0.2778799533843994,100.0
i know im not in the best place of my life still dealing with the infertility issue but i feel i have a lot to be thankful for,1,joy,"Alam kong hindi ako nasa pinakamagandang kalagayan ng buhay ko, patuloy pa rin akong nakikipaglaban sa isyu ng kawalan ng anak, ngunit nararamdaman kong may maraming dapat akong ipagpasalamat.",-0.3218614459037781,100.0
i can find and plan to do something with them as i feel the landscape of the aftermath is vital to this genre s appeal,1,joy,Makakahanap ako at plano kong gawin ang isang bagay kasama nila dahil nararamdaman kong mahalaga ang tanawin ng mga bunga para sa pag-akit ng ganitong uri ng genre.,-0.24696987867355347,100.0
i lost him i realized that i really didnt have anything to fear and that in reality he was the one person that was helping me to trust again because i would tell him how i felt and he would give me back the same and it was starting to feel safe,1,joy,"Nawala siya, at napagtanto ko na wala akong dapat ikatakot at sa totoo lang siya ang tumutulong sa akin upang muling matuto ng tiwala dahil ibinabahagi ko sa kanya ang aking nararamdaman at siya naman ay nagbibigay ng parehong pag-unawa, at unti-unting nararamdaman kong ligtas na.",-0.2655394673347473,100.0
i paused feeling that what would come next would be fake,0,sadness,"Nag-pause ako, nararamdaman na pekeng ang susunod na mangyayari.",-0.3169488310813904,100.0
i dont have a god to turn to doesnt mean i dont feel offended by that,3,anger,"Wala akong diyos na hahayaan, hindi ibig sabihin hindi ako naapektuhan ng ganoon.",-0.25628888607025146,100.0
i feel myself caring and wondering more than them,2,love,Nararamdaman kong mas nag-aalala at nagtatanong ako kaysa sa kanila.,-0.29746213555336,100.0
i am thankful that i feel well emotionally,1,joy,Nagpapasalamat ako dahil nararamdaman kong mabuti ang aking emosyon.,-0.2899673581123352,100.0
i almost inexplicably burst into tears in front of my mother its kind of a long story unfounded guilt about feeling ungrateful earlier today but ive been cleaning and trying to keep myself active so i dont keep falling back into slumps,0,sadness,"halos hindi ko mapigilang umiyak sa harapan ng aking ina, medyo mahabang kwento iyon, walang batayan na pagsisisi dahil sa naramdaman kong kawalan ng pasasalamat kanina, pero naglilinis ako at sinusubukan akong maging aktibo para hindi ako bumalik sa mga pagbagsak.",-0.259255588054657,100.0
i have no doubt they would dial feeling threatened,4,fear,Walang alinlangan na tatawag sila habang nadarama ang pagiging banta.,-0.27576178312301636,100.0
im feeling exceptionally brave that day to tell the husband that i need to buy it because i like it and nothing else,1,joy,Napakabait ko noon para sabihin sa asawa na kailangan kong bilhin iyon dahil gusto ko at wala nang iba.,-0.3150211572647095,100.0
i just feel like i was foolish ignoring warnings about cell phones,0,sadness,Nararamdaman ko lang na hangal ako dahil hindi pinansin ang mga babala tungkol sa mga cellphone.,-0.32344621419906616,100.0
i feel like i was convinced to spend the night alone it was not my choice i was wrongfully lead astray,1,joy,"Nararamdaman kong pinaniwalaan akong gugugulin ang gabi mag-isa, hindi iyon ang aking pagpipilian, mali ang direksyon na aking tinungo.",-0.27050235867500305,100.0
i was feeling paranoid tonight so i had to check my blog stats,4,fear,Nararamdaman kong paranoid ngayong gabi kaya kailangan kong tignan ang mga istatistika ng aking blog.,-0.3154967427253723,100.0
i was rather calm after writing down how i truly feel so was not as agitated as sonia yixuan and atiqah,3,anger,Naging kalmado ako matapos isulat kung ano talaga ang nararamdaman ko kaya hindi ako gaanong nabalisa gaya nina Sonia Yixuan at Atiqah.,-0.2996479272842407,100.0
i got the feeling that the person on the other end hated me,3,anger,Naramdaman kong ayaw sa akin ng taong nasa kabilang linya.,-0.3353199362754822,100.0
i have told her many times as well as given her gifts that say exactly how i feel about my precious girl,1,joy,Sinabi ko na sa kanya nang maraming beses at ibinigay ko rin ang mga regalo na nagsasabi nang eksakto kung paano ko nararamdaman ang aking mahal na babae.,-0.2881790101528168,100.0
im feeling a little shaky because im going to give a speech at jens retirement lunch shortly and i dont want to cry,4,fear,Nararamdaman kong medyo kinakabahan dahil magbibigay ako ng talumpati sa retirement lunch ni Jens mamaya at ayaw kong umiyak.,-0.3131096661090851,100.0
ive told my mom and my friends and they all react as if i told them im joining the circus and it makes me feel so isolated,0,sadness,"Sinabi ko na ito sa aking ina at mga kaibigan, at lahat sila ay tumugon bilang kung sinabi kong sasali ako sa sirkong at ito ay nagpaparamdam sa akin na napakalungkot at nag-iisa.",-0.2318403571844101,100.0
i cant feel complacent,1,joy,Hindi ako makakapagpahinga sa kaginhawahan.,-0.2539271116256714,100.0
i was feeling amorous,2,love,Nararamdaman kong may pagnanasa.,-0.26487067341804504,100.0
im back to watching running man and i love it i got back the feeling of why i loved running man,2,love,"Bumalik na ako sa pagpanood ng Running Man at mahal ko ito, bumalik ang pakiramdam kung bakit ko minamahal ang Running Man.",-0.3025307059288025,100.0
i feel so glad talking to them because they help me learning japanese through conversation and help me speaking english nicer and more frequently,1,joy,Masaya akong makausap sila dahil tinutulungan nila akong matuto ng Hapones sa pamamagitan ng pag-uusap at pinagbuti nila ang aking pagsasalita ng Ingles na mas madalas at mas maganda.,-0.30460304021835327,100.0
im feeling good now,1,joy,Masaya ako ngayon.,-0.2668954133987427,100.0
i realised something was wrong when i started to feel everyone hated me and was saying things about me and only wanted to talk to me because they pitied me,3,anger,"Napagtanto ko na may mali nang simulan kong maramdaman na lahat ay nagtataray sa akin, nagsasalita tungkol sa akin, at gustong makipag-usap lamang sa akin dahil sa awa nila.",-0.3024119734764099,100.0
i feel like this really heartbroken little year old all over again she explained,0,sadness,"Parang muli akong nababaliw na batang isang taong gulang, ganito ang nararamdaman ko, paliwanag niya.",-0.26943981647491455,100.0
i feel a bit reluctant having to say anything at all because a popular blogger who i share similarities with had beat me to the chase,4,fear,Nararamdaman kong medyo maiiwasan kong magsalita dahil isang sikat na blogger na katulad ko ay nauna na sa akin.,-0.2932201623916626,100.0
i feel so privileged to have experienced all the lovely places ive been able to visit throughout the last few years,1,joy,Nararamdaman kong lubos akong pinagpala dahil nakaranas ako ng lahat ng magagandang lugar na aking napuntahan sa nakalipas na ilang taon.,-0.29379647970199585,100.0
i still feel constantly paranoid and anxious i keep wanting to go on facebook to check he hasn t been back on there i keep wanting to go through the texts on his phone i feel edgy when he s at work and want him to come straight home to me,4,fear,"Parang lagi akong kinakabahan at may takot, gusto kong mag-Facebook para tignan kung hindi na siya bumalik doon, gusto kong tingnan ang mga text sa kanyang telepono, at kapag nasa trabaho siya, parang kinakabahan ako at gusto kong umuwi siya kaagad sa akin.",-0.32078278064727783,100.0
i feel not loved i always get kicked around or shoved,2,love,"Hindi ako nadaramaang minamahal, lagi akong tinutulak o binabangga.",-0.26810792088508606,100.0
i know it meant that i will get ignored more and that i will have that feeling more still i did keeping all the sadness and all the ignored feeling,0,sadness,"Alam kong ibig sabihin noon ay lalong ako iiwasan at lalong mararamdaman ang ganitong pakiramdam, ngunit patuloy pa rin akong nagdadala ng lahat ng kalungkutan at pakiramdam ng pag-iwas.",-0.3087467551231384,100.0
i am feeling very lethargic although still trying to get to the gym today but almost all my time seems to be now in a strange chilled out ambience,0,sadness,Nararamdaman kong sobrang pagod kahit sinusubukan kong pumunta sa gym ngayon pero parang lahat ng oras ko ay nasa kakaibang nakakarelaks na kapaligiran.,-0.33032989501953125,100.0
i feel so ugly and ashamed img src http s,0,sadness,Nararamdaman kong sobrang pangit at nahihiya ako.,-0.23512466251850128,100.0
im feeling cranky cantankerous and resentful like a house slave basically almost all the mothers i know rely heavily on either alcohol marijuana or separation divorce to get some space and sanity for themselves away from their maternal responsibilities,3,anger,"Nararamdaman kong maasim, mapag-away, at nagrereklamo tulad ng isang aliping bahay. halos lahat ng mga ina na kilala ko ay lubhang umaasa sa alak, marijuana, o paghihiwalay/diborsyo upang makuha ang ilang espasyo at katinuan para sa kanilang sarili, malayo sa kanilang mga tungkulin bilang ina.",-0.2805835008621216,100.0
i think back to everything that happened in the book im left feeling stunned,4,fear,Naalala ko lahat ng nangyari sa libro at naiwan akong namangha.,-0.36068642139434814,100.0
i remember him feeling discouraged,0,sadness,Naalala ko siyang nagdadalawang-isip.,-0.28716641664505005,100.0
i just feel like no one cares and no one can be bothered to make the effort and meet up,3,anger,Parang wala lang akong halaga at walang nagsisikap makipagkita.,-0.3039988875389099,100.0
i knew something was off as i have been feeling so bad,0,sadness,Alam kong may mali dahil hindi ko maipaliwanag ang aking pagkasakit.,-0.28867095708847046,100.0
im feeling like the lunches are dull,0,sadness,Nararamdaman kong medyo boring ang mga tanghalian.,-0.33789578080177307,100.0
i feel unsure because my financial future thanks to the stupid law is at this point partly dependent on js integrity rejected and jilted by j after we took vows unsure and even a little worried about getting passport ability to do so,4,fear,"Hindi ako sigurado dahil ang aking kinabukasan sa pananalapi, dahil sa batas na ito, ay bahagyang nakasalalay ngayon sa integridad ni JS na tinanggihan at iniwan ako ni J matapos naming magpakasal. Hindi sigurado at medyo nababahala rin ako kung kaya kong makuha ang aking pasaporte.",-0.24180056154727936,100.0
i started going down the adventure feeling totally ludicrous and wondering if this wasnt all just a waste of my time thats when i saw this screenshot,4,fear,"Nagsimula akong bumaba sa pakikipagsapalaran na pakiramdam ko'y lubos na kadiri at nagtatanong kung hindi ito lahat ay sayang lamang ng aking oras, doon ko nakita ang screenshot na ito.",-0.28398996591567993,100.0
i bring this up because i am feeling increasingly nostalgic for a game ive never played,2,love,Binabanggit ko ito dahil nararamdaman kong lalong bumibilis ang aking pag-nostalya para sa isang laro na hindi ko pa nasisilayan.,-0.31780678033828735,100.0
i feel excited to be serving on a team of committed individuals who are dedicated to youth development and environmental education,1,joy,Nakakakilig na makasama sa isang koponan ng mga taong nakatuon sa pagpapaunlad ng kabataan at edukasyon sa kapaligiran.,-0.29222357273101807,100.0
im starting to feel less like i have a cute little bump and more like i have a bigger belly,1,joy,"Nagsisimula akong makaramdam na hindi na ako may maliit at kaakit-akit na tiyan, kundi parang mas malaki na ang aking tiyan.",-0.3149401545524597,100.0
i feel dumb but happy,0,sadness,Nararamdaman kong bobo pero masaya.,-0.25869399309158325,100.0
i feel really lucky to be part of it,1,joy,Nararamdaman kong sobrang swerte na maging bahagi nito.,-0.3081717789173126,100.0
i feel like so much of my life has been rushed through like just the means to an end and now it feels like i am enjoying everything i possibly can for what it truly is,3,anger,"Parang napabilis ang takbo ng buhay ko, parang para lang sa isang layunin, at ngayon, parang tinatamasa ko na ang lahat ng kaya kong ma-enjoy para sa tunay nitong kahulugan.",-0.3408049941062927,100.0
i just feel like you got to pay to play sweetheart because i dont know not one person in my life that has been faithful,1,joy,"Parang kailangan kang magbayad para makapaglaro, mahal, kasi hindi ko kilala kahit isang tao sa buhay ko na tapat.",-0.2796440124511719,100.0
i was in the firm i feel passionate about what i am doing because it challenges my mind and intellect to solve some design problems and be around architects and designers really helped to create a conducive environment,2,love,"Nasa kumpanya ako at nararamdaman kong may pagmamahal ako sa ginagawa ko dahil ito ay nagpapahamon sa aking isipan at katalinuhan upang malutas ang ilang mga problema sa disenyo, at ang pagiging paligid ng mga arkitekto at disenyo ay tunay na tumutulong upang lumikha ng isang kanais-nais na kapaligiran.",-0.2618069052696228,100.0
i feel i cant talk move sometimes even breath with the fear of some kind of rude hateful comment,3,anger,"Nararamdaman kong hindi ko kayang magsalita, kumilos, minsan kahit huminga dahil sa takot sa isang uri ng bastos at poot na komento.",-0.3152717351913452,100.0
i was not feeling respected by him,1,joy,Hindi ako nararamdaman na nirerespeto niya ako.,-0.276336669921875,100.0
i think are close to me as online friends also feel they still very curious about me,4,fear,"Akala ko, malapit na rin sa akin ang mga kaibigan ko online at nararamdaman ko pa rin na interesado sila sa akin.",-0.28116288781166077,100.0
i feeling shy,4,fear,Nahihiya ako.,-0.33193719387054443,100.0
i feel like its petty to be worried about it,3,anger,Parang maliit lang ang problema para mag-alala tungkol dito.,-0.3491796851158142,100.0
i feel fantastic at a weight higher than than that is where i will stay,1,joy,"Nararamdaman kong kahanga-hanga sa timbang na mas mataas, doon ako mananatili.",-0.315315842628479,100.0
i will have spontaneous bouts of needing to feel productive or at least busy and i have nothing to do,1,joy,"May mga sandali akong bigla na lang nais magkaroon ng pakiramdam na produktibo o kahit busy, pero wala akong ginagawa.",-0.28607508540153503,100.0
i just wanted to feel beloved at that moment,2,love,Gusto ko lang maramdaman na mahal ako noon.,-0.28577083349227905,100.0
i have mixed feelings about this single but i am glad to see her working again,1,joy,May halo-halong nararamdaman ako tungkol sa kantang ito ngunit masaya akong makita siyang nagtatrabaho muli.,-0.26421844959259033,100.0
i didn t see anything but as i touched i could feel that your body was so delicate,2,love,"Hindi ko nakita ang anumang bagay ngunit habang hinahawakan ko, naramdaman kong napakabango ng iyong katawan.",-0.3336341381072998,100.0
i should be sad about all these things upset feeling ungrateful,0,sadness,"Dapat akong malungkot tungkol sa lahat ng mga bagay na ito, nararamdaman ang pagkabalisa at hindi nagpapasalamat.",-0.2308700829744339,100.0
i promise keep it real whatevers on my mind i m a speak on how i feel stay truthful and never lie u and i wont ever keep no secrets no matter whatever,1,joy,"Pangako kong mananatili akong tapat, sasabihin ko ang nasa isip ko, at ipahahayag ko ang aking nararamdaman. Mananatili akong totoo at hindi magsisinungaling. Ikaw at ako ay hindi kailanman itatago ang anumang lihim, anuman ang mangyari.",-0.27152907848358154,100.0
i was feeling homesick and somewhat wondering what i am doing here,0,sadness,Nalulungkot ako dahil nami-miss ko na ang tahanan at medyo nagtatanong sa aking sarili kung ano ang ginagawa ko rito.,-0.29888904094696045,100.0
i feel blessed to be his sister,1,joy,Masaya akong kapatid niya.,-0.3416043817996979,100.0
i feel the need to write even though i really have nothing important to say,1,joy,Nararamdaman kong kailangan kong sumulat kahit wala akong talagang mahalagang sasabihin.,-0.25531426072120667,100.0
im sure it feels wonderful,1,joy,Sigurado akong nararamdaman mong kahanga-hanga.,-0.2926241159439087,100.0
i probably should have written this closer to thanksgiving but i was busy and frankly not feeling particularly lucky,1,joy,"Siguro dapat ko nang isinulat ito malapit sa Araw ng Pagpapasalamat, pero abala ako at totoo naman, hindi ako masyadong nakaramdam ng swerte noon.",-0.2614530324935913,100.0
im feeling the fight as i struggle with feelings that im sure are not right,1,joy,Nararamdaman ko ang labanan habang pinaglalaban ko ang mga damdaming sigurado akong hindi tama.,-0.2661081552505493,100.0
i went to german class and it made me feel so idiotic,0,sadness,Pumunta ako sa klase ng Aleman at parang tanga ako roon.,-0.3242279589176178,100.0
i was feeling pretty cranky and down and all i could think of what how much better i feel when i cut my hair off,3,anger,"Nararamdaman ko ang pagiging maungol at malungkot, at ang tanging iniisip ko ay kung gaano ako magiging masaya kapag pinutol ko ang aking buhok.",-0.23960262537002563,100.0
i made for the bee has left me feeling pretty terrific,1,joy,Ang ginawa ko para sa bubuyog ay nagpapasaya sa akin nang husto.,-0.2984165549278259,100.0
i searched long and hard for a bad review telling me that i shouldnt buy into something i feel so apprehensive about but i only found that people loved and swore by f,4,fear,Matagal at mahirap akong naghahanap ng masamang review na sasabihin na hindi ko dapat bilhin ang isang bagay na aking kinakabahan ngunit nakita ko lamang na minamahal at pinagsisigawan ng mga tao ang f.,-0.31543779373168945,100.0
i started feeling my left arm aching,0,sadness,Naramdaman kong sumasakit ang aking kaliwang braso.,-0.3209455907344818,100.0
i top out the climb feeling invigorated,1,joy,Nakarating ako sa tuktok ng pag-akyat na puno ng sigla.,-0.2895162105560303,100.0
i feel so lousy and useless in my class,0,sadness,Nararamdaman kong sobrang masama at walang silbi sa aking klase.,-0.29782634973526,100.0
i feel like it may have been a missed opportunity too,0,sadness,Parang isang nawalang pagkakataon din ito.,-0.2888926863670349,100.0
i feel terrible about the whole situation,0,sadness,Napakasama ng pakiramdam ko tungkol sa lahat ng nangyari.,-0.3257470726966858,100.0
i swallowed my feelings trusting him,1,joy,"Ininom ko ang aking damdamin, pinagkatiwalaan ko siya.",-0.26231586933135986,100.0
i am feeling extraordinarily jolly today,1,joy,Napakasaya ko ngayon.,-0.33610573410987854,100.0
i didn t know it was possible to feel more terrified,4,fear,Hindi ko alam na posible pang maramdaman ang higit pang takot.,-0.25525185465812683,100.0
i friends helping them to dress up and practise their thai introduction session while i sat there feeling helpless,4,fear,"Nakikita kong mga kaibigan ko tumutulong sa kanila na magbihis at mag-praktis ng kanilang Thai introduction session habang ako'y nakaupo roon, nadarama ang kawalan ng magawa.",-0.27717432379722595,100.0
i feel that many not all but many of the partners i work with are really talented,1,joy,"Nararamdaman ko na marami, hindi lahat pero marami sa mga partner kong nakikipagtulungan ay tunay na may talento.",-0.28733909130096436,100.0
ive done while not writing was had flowers delivered to someone just because brought a meal to a new mom on a day she was feeling overwhelmed and now im stumped trying to remember what has been done,4,fear,"Ang mga ginawa ko habang hindi nagsusulat ay nagpadala ng bulaklak sa isang tao dahil lang, dinala ang pagkain sa isang bagong ina sa isang araw na siya ay sobra ang pagod, at ngayon ay hindi ko na matandaan kung ano pa ang aking ginawa.",-0.25231465697288513,100.0
i guess so walking around feeling cranky and mad,3,anger,"Siguro nga, naglalakad habang nakaramdam ng galit at inis.",-0.2595082223415375,100.0
i feel like im over reacting by feeling so gloomy about it all,0,sadness,Parang sobrang reaksyon ko na ang pagiging malungkot ko tungkol sa lahat ng ito.,-0.28199711441993713,100.0
i cried like an effing baby for half the day and just sat in bed again so depressed stressing over the decisions i make and everything is oh so focused on me i feel when really i cant be blamed for this,0,sadness,"Umiiyak ako nang parang sanggol nang kalahati ng araw at muling naupo sa kama, lubos na nalulumbay at nag-aalala sa mga desisyon ko, at lahat ay tila nakatuon sa akin na parang ako ang may sala, kahit hindi naman talaga ako dapat sisihin.",-0.281688928604126,100.0
i feel so lucky to be guest posting for kristi over at a href http www,1,joy,Nararamdaman kong sobrang swerte na makasulat bilang panauhing blogger para kay Kristi sa [www].,-0.31186792254447937,100.0
i feel stress being relieved each time i run on the treadmill or swim in our multi coloured pool every other day,1,joy,Nararamdaman kong nababawasan ang aking stress tuwing tumatakbo ako sa treadmill o nagsiswima sa aming multi-colored na pool tuwing ibang araw.,-0.305852472782135,100.0
i feel so eager for the rest of the photos to come in,1,joy,Napakasabik ko na para sa natitirang mga larawan na dumating.,-0.31482571363449097,100.0
i have no idea why but i get gastric pain when i feel stressed up,3,anger,"Hindi ko alam kung bakit, pero nararamdaman kong may sakit sa tiyan kapag stressed ako.",-0.3364585041999817,100.0
i would already begin to feel calm again and think that the one drink worked,1,joy,Magsisimula na akong makalimutan ang aking kaba at isipin na sapat na ang isang inumin.,-0.25770488381385803,100.0
i am feeling very confident as of late,1,joy,Nararamdaman kong sobrang kumpiyansa ngayon.,-0.3021188974380493,100.0
i have essentially at least in my mind solved these design problems i just don t fucking feel like working them out in all their iterations i just feel like i can t be bothered leave that shit to the junior designers,3,anger,"Sa aking isipan, nalutas ko na ang mga problema sa disenyo, pero ayaw kong gawin ang lahat ng iterasyon nito. Hindi ko na kaya, hayaan na lang natin ang mga junior designers na bahala diyan.",-0.28808480501174927,100.0
i feel uncertain about everything,4,fear,Hindi ako sigurado tungkol sa lahat ng bagay.,-0.29797184467315674,100.0
i hope she feels my presence with her and is assured that her girl loves her fiercely,1,joy,Sana maramdaman niya ang aking presensya kasama niya at matiyak na mahal na mahal siya ng kanyang babae.,-0.25599321722984314,100.0
i feel so un smart yo,1,joy,"Parang tanga talaga ako, ah.",-0.3408135175704956,100.0
i feel like my relationship with christ has been shaky,4,fear,Parang hindi matatag ang aking relasyon kay Kristo.,-0.22776374220848083,100.0
