text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
im thankful for music that makes me laugh music that makes me feel strong music that makes me believe in myself,1,joy,"Nagpapasalamat ako sa musika na nagpapasaya sa akin, sa musika na nagbibigay sa akin ng lakas, at sa musika na nagpapapaniwala sa akin sa aking sarili.",1.51914644241333,93.92341423034668
i spray it all over my body during afternoons to beat the heat because its refreshing doesnt sting unlike regular baby colognes and the fresh scent is very energizing just the thing i need to keep me from feeling drained and lazy in this intense heat,0,sadness,"Pinaglalagay ko ito sa buong katawan ko tuwing hapon upang labanan ang init dahil nakakapagpasigla ito, hindi nakakabitin gaya ng mga ordinaryong baby cologne, at ang sariwang amoy ay napakagising, perpekto para hindi ako makaramdam ng pagod at tamad sa matinding init na ito.",1.5060107707977295,93.97595691680908
i feel that they were just as surprised to be sharing my dream as i was to have them sharing it,4,fear,"Nararamdaman ko na sila ay kasing-gulat ko rin sa pagbabahagi ng aking pangarap, gaya ng aking gulat na sila ang nagbabahagi nito.",1.4765503406524658,94.09379863739014
i much regret that i allowed johann to accompany me from khartoum i feel convinced he can never rally from his present descara,1,joy,Lubos akong nagsisisi na pinayagan kong sumama si Johann mula sa Khartoum. Naniniwala akong hindi na siya makakabangon mula sa kanyang kasalukuyang kalagayan.,1.496414065361023,94.01434373855591
i remember feeling dismayed from this observation,0,sadness,Naalala ko ang aking naramdaman na pagkadismaya mula sa pagmamasid na ito.,1.4473559856414795,94.21057605743408
i do know im feeling times more guilty,0,sadness,Alam kong mas lalong nadarama ko ang pagkakasala.,1.4590251445770264,94.1638994216919
i am feeling naughty with my thebalm nude tude naughty palette a href http,2,love,Nararamdaman kong masayahin gamit ang aking thebalm nude tude naughty palette.,1.476665735244751,94.093337059021
i was feeling a bit homesick so i made a last minute trip over to broomfield the weekend of the th to the nd,0,sadness,Naramdaman kong medyo nami-miss ko na ang bahay kaya nagpasiya akong mag-biyahe papuntang Broomfield noong weekend ng ikalawa hanggang ikapitong araw.,1.4806840419769287,94.07726383209229
i play it i have more different feelings around a cold grim back drop,3,anger,"Naglalaro ako, at nararamdaman ko ang iba't ibang damdamin sa paligid ng malamig at madilim na tanawin.",1.4860951900482178,94.05561923980713
i am feeling the effects of lifting weights a couple of times last week and i am loving it,2,love,Nararamdaman ko ang epekto ng pag-angkat ng timbang noong nakaraang linggo at nasisiyahan ako dito.,1.4169888496398926,94.33204460144043
i could feel it but it didnt hurt,0,sadness,Naramdaman ko ito ngunit hindi ito nasaktan.,1.4837889671325684,94.06484413146973
i bring these to mind and feel the joyful laughter well up within my heart it becomes hard to remain weighed down by the heavier negative feelings,1,joy,Iniisip ko ang mga ito at nararamdaman ang masayang tawa na tumataas sa aking puso; mahirap na manatili na mabigat ang damdamin dahil sa mga negatibong bagay.,1.4419492483139038,94.23220300674438
i feel like i m going to be living a rich and sustained life throughout this year due to work,1,joy,Nararamdaman kong magkakaroon ako ng buhay na mayaman at matatag sa buong taong ito dahil sa aking trabaho.,1.4338600635528564,94.26455974578857
i feel very carefree xd,1,joy,Nararamdaman kong sobrang malaya at walang alalahanin xd,1.5035526752471924,93.98578929901123
i like that i don t feel pressured yet i like spending time with him,4,fear,"Gustung-gusto ko na hindi ako pinipilit, pero gusto ko rin siyang kasama.",1.4435243606567383,94.22590255737305
i feel are acceptable response times for non crisis responses,1,joy,Nararamdaman kong katanggap-tanggap ang mga oras ng tugon para sa mga hindi krisis na tugon.,1.4793782234191895,94.08248710632324
i feel so peaceful so i know i made the right decision,1,joy,Nararamdaman kong sobrang mapayapa kaya alam kong tama ang aking desisyon.,1.520381212234497,93.91847515106201
i again feel like going out in a friendly and safe environment i am booking a flight to pe,1,joy,Muli akong nadarama ang pagnanais na lumabas sa isang mapagkaibigan at ligtas na kapaligiran kaya nagbo-book ako ng byahe papuntang Pe.,1.556273102760315,93.77490758895874
i have done music and movie production in the last four years and i feel its time i do fashion which im very passionate about,1,joy,"Sa nakalipas na apat na taon, nagtrabaho ako sa produksyon ng musika at pelikula, at ngayon nararamdaman kong oras na para sa fashion, na aking lubos na pinag-aaralan.",1.5588512420654297,93.76459503173828
i feel cranky and annoyed when i dont,3,anger,Nararamdaman kong maungol at nainis kapag hindi ako.,1.3844791650772095,94.46208333969116
i feel like these lenses look so cute,1,joy,"Para sa akin, ang cute ng mga lente na ito.",1.4731032848358154,94.10758686065674
i have not done any hill training but am not feeling apprehensive about it at all,4,fear,Hindi ako nagsagawa ng anumang pagsasanay sa bundok ngunit hindi ako nakakaramdam ng pag-aalala tungkol dito.,1.5087534189224243,93.9649863243103
i was a touch pissed off that janine appears to have totally forgotten my birthday i feel a sarcastic comment in her card next week to make up for it,3,anger,Nagalit ako nang kaunti dahil mukhang ganap na nakalimutan ni Janine ang aking kaarawan. Iniisip kong isulat sa kanyang card sa susunod na linggo isang sarkastiko pangungusap bilang pampagaan.,1.5077327489852905,93.96906900405884
i will state right now that i feel strongly that someone should be punished for the hurt that was inflicted on him,0,sadness,Aaminin ko ngayon na malakas ang aking paniniwala na dapat parusahan ang may sala sa sakit na idinulot sa kanya.,1.429726004600525,94.2810959815979
i wake up its the uncomfortable feeling i have that i was just mentally abused by my own thoughts and i can t for the life of me remember why and then when i do remember why i honestly wish i hadn t,0,sadness,"Gumigising ako, may kakaibang pakiramdam na parang pinagsamantalahan ng aking sariling mga iniisip, at hindi ko matandaan kung bakit. At kapag naaalala ko na ang dahilan, totoo ngang sana'y hindi ko na ito naalala.",1.449284553527832,94.20286178588867
i tend not to want to cook if i feel grumpy or tired or just stressed,3,anger,"Hindi ako masyadong gustong magluto kapag masungit, pagod, o stressed ako.",1.5089476108551025,93.96420955657959
i seek the presence of people of conscience and i feel around me the optimism of youth with its stubborn refusal to accept a fate forced upon it,3,anger,Hinahanap ko ang presensya ng mga taong may budhi at nararamdaman ko sa paligid ko ang optimismo ng kabataan na may matigas na pagtanggi na tanggapin ang kapalaran na ipinipilit sa kanila.,1.510648488998413,93.95740604400635
i feel numb jun nd,0,sadness,"Parang nawawala ang pakiramdam ko, Jun.",1.4641669988632202,94.14333200454712
i wanted to please him and make him feel accepted,2,love,Gusto kong mapasaya siya at maramdaman niyang tinatanggap siya.,1.4143612384796143,94.34255504608154
i am in front of a blank canvas i feel calm and focused,1,joy,"Nasa harapan ako ng isang puting tela, nakaramdam ako ng katahimikan at konsentrasyon.",1.505083680152893,93.97966527938843
ive had where i feel good enough to work the whole shift possibly the whole day,1,joy,"May mga pagkakataon na nararamdaman kong sapat ang aking enerhiya para magtrabaho sa buong shift, marahil kahit buong araw.",1.5313377380371094,93.87464904785156
i want to be to be worthy of them especially when i m feeling the sarcastic crone,3,anger,"Gusto kong maging karapat-dapat sa kanila, lalo na kapag nararamdaman ko ang sarkastiko at matandang babae.",1.436119794845581,94.25552082061768
i feel that every step in my plan has been taken with the divine help,1,joy,Nararamdaman kong bawat hakbang sa aking plano ay ginawa sa tulong ng Diyos.,1.5041420459747314,93.98343181610107
ive noticed this week that im not the only one who struggles with feeling a little depressed after mothers day,0,sadness,Napansin ko ngayong linggo na hindi ako nag-iisa na nahihirapan sa pakiramdam ng kaunting depresyon pagkatapos ng Araw ng mga Ina.,1.4806104898452759,94.0775580406189
i feel talented sometimes,1,joy,"Minsan, nararamdaman kong may talento ako.",1.4957736730575562,94.01690530776978
i am just remembering it now and i should have told him it was birthday but i am such a selfish idiot and was feeling jealous of all the people who met nao,3,anger,Naalala ko lang ngayon at dapat ko sana sinabi sa kanya na kaarawan niya pero ganoon ako kasungit at seloso sa lahat ng nakakasalamuha ni Nao.,1.4576773643493652,94.16929054260254
i presented old work which made me feel guilty,0,sadness,Ipinakita ko ang mga lumang gawa ko na nagdulot sa akin ng pakiramdam na may sala.,1.4564378261566162,94.17424869537354
i wanted to take this opportunity to express the way i feel about myself the blog and your lovely selfs of course,2,love,"Gusto kong gamitin ang pagkakataong ito upang ipahayag ang aking nararamdaman tungkol sa aking sarili, sa blog, at siyempre, sa inyong lahat.",1.5262768268585205,93.89489269256592
i feel so fucked up these days,3,anger,Napakasira ng pakiramdam ko ngayon.,1.390908122062683,94.43636751174927
i said sir i feel from real time company experience that mba would be more valuable for my career than gate since most work now a days in it companies now is support based,1,joy,"Sinabi ko, sir, na mula sa aking karanasan sa tunay na kompanya, mas magiging kapaki-pakinabang ang MBA para sa aking karera kaysa sa GATE dahil karamihan sa mga trabaho ngayon sa mga kompanya ng IT ay nakabatay sa suporta.",1.5088963508605957,93.96441459655762
i cant quite believe it but i feel more lively and awake ths morning than i have in ages,1,joy,"Hindi ko lubos mapaniwala, pero masigla at gising ako ngayong umaga kaysa sa mga nakalipas na taon.",1.4759929180145264,94.0960283279419
i feel more inspired to get back into the mindset of putting the good stuff into my body,1,joy,Nararamdaman kong mas inspirasyon na bumalik sa pag-iisip na ilagay ang mabubuting bagay sa aking katawan.,1.438793659210205,94.24482536315918
i hate feeling so fucked up all the time because of this,3,anger,Ayaw kong lagi akong masaktan dahil dito.,1.407252311706543,94.37099075317383
i dont know if i feel this way because i live in la and id rather be somewhere else or if its because im stressed about money work or if im just in need of a hug,0,sadness,"Hindi ko alam kung bakit ako nararamdaman ito, dahil ba ako nakatira sa LA at mas gugustuhin kong nasa ibang lugar, o dahil ba ako stressed sa pera, trabaho, o kaya naman ay kailangan ko lang ng yakap.",1.4576071500778198,94.16957139968872
i feel like posting something clever problem is of course im not an extremely clever person,1,joy,"Parang gusto kong mag-post ng isang matalinong bagay, pero siyempre hindi ako sobrang matalino.",1.536753535270691,93.85298585891724
i could feel how exhausted my arms and legs were,0,sadness,Nararamdaman ko ang pagod ng aking mga bisig at binti.,1.4729301929473877,94.10827922821045
i feel rejected like my peers dont really understand me and as a result arguments ensue,0,sadness,"Nararamdaman kong tinatanggihan, parang hindi tunay na naiintindihan ng aking mga kapantay at dahil dito, nagkakaroon ng mga alitan.",1.439746379852295,94.24101448059082
i feel so dull and such an idiot,0,sadness,Nararamdaman kong napakalungkot at parang tanga.,1.3808945417404175,94.47642183303833
i was in a dark moment of my life at that precise moment so each time i read her stuff the fleeting feeling of empathy for her and her triumphs was quickly succeeded by bitterness and guilty resentment towards her,0,sadness,"Noon, nasa isang madilim na yugto ng buhay ako kaya tuwing binabasa ko ang mga sulat niya, ang pansamantalang damdaming empatiya para sa kanya at sa kanyang tagumpay ay agad na sinusundan ng mapait na sama ng loob at may sala akong pagsisisi sa kanya.",1.4075627326965332,94.36974906921387
i feel terrible about that,0,sadness,Napakasama ko po dahil doon.,1.3691884279251099,94.52324628829956
i feel a tranquil and eloquent charm his praise array delights me thought of legard but he loved me not,1,joy,"Nararamdaman ko ang isang tahimik at mahusay na kagandahan sa kanyang papuri, nagbibigay saya sa akin ang pag-iisip kay Legard, ngunit hindi niya ako minahal.",1.506994366645813,93.97202253341675
i feel almost weird that someone i didnt know has impacted me emotionally these last few days,4,fear,Nararamdaman kong kakaiba na may isang taong hindi ko kilala ang nakaapekto sa akin emosyonal sa mga nakalipas na araw.,1.4661569595336914,94.13537216186523
i did feel a little less inhibited in class tonight,4,fear,Naramdaman ko na medyo hindi na ako gaanong nahihiya sa klase ngayong gabi.,1.4203509092330933,94.31859636306763
i get headaches am easily agitated feel frightened and aggressive,4,fear,"Nakakaranas ako ng pananakit ng ulo, madaling magalit, natatakot, at maging agresibo.",1.458693027496338,94.16522789001465
i stand by that he is actually annoying giggle i also acknowledge that i have been feeling very dissatisfied,3,anger,"Naniniwala ako na siya ay talagang nakakainis, kiliti, at aminado akong nararamdaman kong lubhang hindi nasiyahan.",1.4319814443588257,94.2720742225647
i feel so rich when i pass by you i see a penny,1,joy,"Nararamdaman kong sobrang yaman kapag dumadaan ako sa tabi mo, nakikita kong isang sentimo.",1.3888461589813232,94.4446153640747
i feel sad for that after all,0,sadness,Malungkot ako para doon pagkatapos ng lahat.,1.4355943202972412,94.25762271881104
i like to buck the system and climb on my soapbox when i feel wronged or see others wronged but for the most part i am more comfortable with a society that accepts certain behaviors as moral truths,3,anger,"Gustung-gusto kong labanan ang sistema at sumakay sa aking plataporma kapag nararamdaman kong mali ang ginawa sa akin o sa iba ngunit karamihan sa panahon, mas komportable ako sa isang lipunan na tinatanggap ang ilang kilos bilang moral na katotohanan.",1.4370323419570923,94.25187063217163
i read that men would rather feel unloved than inadequate or disrespected,0,sadness,Nabasa ko na mas gugustuhin ng mga lalaki na maramdaman ang kawalan ng pagmamahal kaysa sa pagiging hindi sapat o hindi nirerespeto.,1.5410856008529663,93.83565759658813
i like to do things that leave others feeling surprised and delighted,4,fear,Gustung-gusto kong gawin ang mga bagay na nagpapasaya at nagpapasindak sa iba.,1.5192171335220337,93.92313146591187
i love how a whiff of a certain scent can take you back to a certain time or place remind you of a certain person and make you feel content or nostalgic,1,joy,"Gustung-gusto ko kung paano ang isang halimuyak ng isang partikular na amoy ay maaaring dalhin ka pabalik sa isang tiyak na panahon o lugar, maalala mo ang isang tiyak na tao, at gawing masaya o ma-nostalgic ka.",1.499148964881897,94.00340414047241
i hope the pair of us harbor no hard feelings and do enjoy casual chats about the ways our lives turn out without needing to press a title into everything,1,joy,Sana walang sama ng loob sa pagitan natin at masaya tayong mag-usap nang basta-basta tungkol sa kung paano nagiging buhay natin nang hindi kailangan pang ilagay ang label sa lahat ng bagay.,1.5213326215744019,93.91466951370239
i make some of those cracks by the age old system of not sleeping and driving myself insane but i dont have the energy and i dont have that feeling because it feels like ive already devoted my life to working and hacking systems and fucking with numbers for people,2,love,"Gumagawa ako ng ilan sa mga bitag na iyon sa pamamagitan ng matandang sistema ng hindi pagtulog at pagpapakasakit sa aking sarili, ngunit wala akong lakas at wala akong nararamdaman dahil parang nakalaan ko na ang aking buhay sa pagtatrabaho, pag-hack ng mga sistema, at paglalaro ng mga numero para sa iba.",1.4747719764709473,94.10091209411621
im not sure if what im feeling is so extremely vulnerable or now that i feel so depressed and sad,4,fear,Hindi ko sigurado kung sobrang mahina ang nararamdaman ko o ngayon na parang malungkot at depressed na ako.,1.4945416450500488,94.0218334197998
i have noticed that if i go with out i start to feel irritated at him or easily annoyed by the things he does i feel this tiny ache inside of me almost unnoticeable the first few days as if a tiny hair had burrowed its way into my foot,3,anger,"Napansin ko na kapag wala siya, nagsisimula akong mag-irita o madaling magagalit sa mga ginagawa niya. Nararamdaman ko itong maliit na sakit sa loob ko, halos hindi mapapansin sa mga unang araw, parang maliit na buhok na nakapasok sa paa ko.",1.4221854209899902,94.31125831604004
i am starting to feel like a worthless person,0,sadness,Nagsisimula akong makaramdam na parang isang walang halaga.,1.4169405698776245,94.3322377204895
i feel so blessed and honoured to be sharing my knowledge on my two absolute favourite topics in this life,2,love,Nararamdaman kong lubos akong binabati at pinagpala na maibahagi ang aking kaalaman tungkol sa aking dalawang paboritong paksa sa buhay.,1.461531162261963,94.15387535095215
i dont have a solid reason for beginning self harm it was a number of things really but i just had these feelings of being worthless that no one would ever like me that i was ugly that i didnt fit in that i was horrible,0,sadness,"Wala akong matibay na dahilan para magsimula ng pagkasakit sa sarili, maraming bagay talaga ang nag-ambag, pero nararamdaman ko lang ang mga damdaming parang wala akong halaga, na walang makakaibig sa akin, na pangit ako, na hindi ako nababagay, na ako ay isang masamang tao.",1.4129949808120728,94.34802007675171
i read the ny times i feel very inadequate,0,sadness,"Binasa ko ang New York Times, at nararamdaman kong lubhang kulang.",1.5249698162078857,93.90012073516846
i lose friends because they apparently dont like that i tell people how i feel its funny how that works,4,fear,Nawawala ako ng mga kaibigan dahil tila ayaw nila na sabihin ko sa iba ang aking nararamdaman. Nakakatawa kung paano iyon gumagana.,1.5139927864074707,93.94402885437012
i feel like the hood makes the sweater too casual to wear to work and so i just don t wear this sweater,1,joy,Nararamdaman kong ang hood ay ginagawa ang sweater na masyadong kaswal para isuot sa trabaho kaya hindi ko isinusuot ang sweater na ito.,1.5233051776885986,93.9067792892456
i can feel it clever of them and,1,joy,"Nararamdaman ko, matalino sila.",1.408778190612793,94.36488723754883
i feel invigorated when something is refreshed,1,joy,Nararamdaman kong nabubuhay muli kapag may bago.,1.4730347394943237,94.1078610420227
i have my lowest level class first which is definitely the most difficult to manage with the hotshot boys men then my best class very last period which leaves me feeling somewhat useful at the end of each day,1,joy,"Una kong klase ay ang pinakamababa ang antas na tiyak na mahirap pangasiwaan dahil sa mga matatalinong lalaki, tapos ang pinakamagandang klase ko ay huling oras na nagpaparamdam sa akin na medyo kapaki-pakinabang sa dulo ng bawat araw.",1.473088026046753,94.10764789581299
i will not say that those hopes were dashed because i did truly enjoy the movie but i did leave feeling disappointed,0,sadness,"Hindi ko sasabihin na nabigo ang mga pag-asa ko dahil tunay ngang nasiyahan ako sa pelikula, ngunit umalis akong nakaramdam ng pagkabigo.",1.5020498037338257,93.9918007850647
im feeling a bit gloomy and blah today so this a href http lunajubilee,0,sadness,"Nararamdaman kong medyo malungkot at walang gana ngayon kaya ito ay <a href=""http://lunajubilee"">lunajubilee</a>.",1.3417831659317017,94.6328673362732
i was feeling anything but adventurous and stuck with comfort zone and ordered mcdonalds,1,joy,Hindi ako nakaramdam ng kahit anong pagnanais na maging mapangahas at nanatili sa aking komportableng sona kaya nag-order ako ng McDonald's.,1.4593102931976318,94.16275882720947
i feel shy of sharing too much about it right now like its a delicate bird that hasnt taken flight,4,fear,"Nahihiya akong ibahagi nang masyado ngayon tungkol dito, parang isang mahina at hindi pa lumilipad na ibon.",1.4962947368621826,94.01482105255127
i feel insulted video pete edochie responds to death hoax i feel insulted a href http olajideolafunmbi,3,anger,Nararamdaman kong nababastos ang video ni Pete Edochie na tumugon sa balita ng kanyang kamatayan. Nararamdaman kong nababastos.,1.4948816299438477,94.02047348022461
i feel like i ve been distracted all day or i ve been dealing more with fiddly necessities than actual creative work then i ll feel like the day s been wasted,3,anger,"Parang buong araw akong nababagabag o mas maraming oras ang ginugol ko sa mga maliit na pangangailangan kaysa sa tunay na paglikha, tapos parang sayang ang araw.",1.5011179447174072,93.99552822113037
i purposely put that statement in the negative to show that im now feeling gun shy,4,fear,Sinadya kong ilagay ang pahayag na iyon sa negatibo upang ipakita na ngayon ay nararamdaman kong natatakot na mag-isip ng malawak.,1.494177222251892,94.02329111099243
i do i hold onto them i look into their eyes and breath them in and i feel immensely deeply thankful,1,joy,"Ako'y hawak sila, nakatingin sa kanilang mga mata, humihinga ng kanilang presensya, at nararamdaman ang malalim at dakilang pasasalamat.",1.455361247062683,94.17855501174927
i gotta say im feeling pretty impressed with how everything ended up considering my total dollars dropped totaled and i have three small canvases to play with display with,4,fear,"Dapat kong sabihin, napakagulat ko sa resulta, lalo na't bumaba ang aking kabuuang pera at mayroon lamang akong tatlong maliit na canvas na gagamitin.",1.5070122480392456,93.97195100784302
i make my intentions known here i feel rotten if i dont go,0,sadness,Ipinahahayag ko rito ang aking intensyon; masama ang pakiramdam ko kung hindi ako pupunta.,1.512803316116333,93.94878673553467
i would not feel as shaken if i were appreciated for at least a tiny bit,4,fear,Hindi ako magiging ganito kalungkot kung kahit papaano ay pinahahalagahan ako.,1.4580124616622925,94.16795015335083
i got lots o crazy shit going on but i am loved and feel hopeful about the future,1,joy,"Marami akong pinagdadaanan, pero mahal ako at puno ako ng pag-asa para sa kinabukasan.",1.4650583267211914,94.13976669311523
i was feeling quite something im not sure,1,joy,"Nararamdaman ko ang kakaiba, hindi ko alam kung ano.",1.5238250494003296,93.90469980239868
im feeling a little bit apprehensive about entering a new chapter again and having to prove myself all over again,4,fear,Nararamdaman ko ang kaunting pag-aalinlangan sa pagpasok sa isang bagong kabanata at kailangang patunayan muli ang aking sarili.,1.4663342237472534,94.13466310501099
i want to enjoy this and feel successful,1,joy,Gusto kong masiyahan dito at maramdaman ang tagumpay.,1.4864407777786255,94.0542368888855
i still have such a hard time writing my work down and when i do i feel its not perfect,1,joy,"Mahirap pa rin para sa akin na isulat ang aking trabaho at kapag nagawa ko, parang hindi ito perpekto.",1.5118086338043213,93.95276546478271
i feel like a deprived kid,0,sadness,Parang batang kulang sa lahat ako.,1.410805344581604,94.35677862167358
im glad that peter doesnt feel threatened or concerned by my recent interest in decidedly egalitarian almost feminist christian blogs jonalyn finchers a href http soulation,4,fear,Masaya ako na hindi nararamdaman ni Peter ang pagiging banta o alalahanin dahil sa aking kamakailang interes sa mga blog ng Kristiyanong egalitarian at halos feminist na gaya ni Jonalyn Fincher.,1.5296260118484497,93.8814959526062
i feel like everything is just so fucked,3,anger,Parang lahat ay sobrang gulo.,1.3798906803131104,94.48043727874756
i shouldve stopped feeling envious she has her own life i knew it but its still so hard,3,anger,"Dapat ko nang ihinto ang pagiging inggitera, siya ay may sariling buhay, alam ko iyon ngunit mahirap pa rin.",1.4547914266586304,94.18083429336548
i feel i am seeing a series of intelligent people who have compartmentalised science and religion mostly into separate areas of their minds and not all in the same way and they are flicking backing and forth between them like radio dials,1,joy,"Nararamdaman kong nakikita ko ang isang serye ng matatalinong tao na naghihiwalay ng agham at relihiyon sa mga hiwalay na bahagi ng kanilang isipan at hindi lahat sa parehong paraan, at sila ay nagbabalik-balik sa pagitan nila tulad ng pag-ikot ng radyo.",1.4289990663528442,94.28400373458862
ive been kicked in the stomach by the eating disorder so many times that i feel kind of numb,0,sadness,Maraming beses akong sinuntok sa tiyan ng karamdaman sa pagkain kaya medyo nawalan na ako ng pakiramdam.,1.413851261138916,94.34459495544434
i used to always throw out twd as an example of dual excellence whenever anyone would defend some tedious issue superhero story but recently i feel like the single issues are suffering a bit,0,sadness,"Dati, lagi kong ginagamit ang ""TWD"" bilang halimbawa ng dual excellence kapag may nagtatanggol sa mga mahabang at nakakabagot na kwento ng superhero, pero kamakailan, parang nahihirapan na ang mga single issues.",1.5114264488220215,93.95429420471191
i have a plan with friends and a good support system of neighbors to keep me company but it still feels really weird,4,fear,May plano akong kasama ang mga kaibigan at may mabuting suporta mula sa mga kapitbahay para kasama ako ngunit parang kakaiba pa rin ang pakiramdam.,1.5224125385284424,93.91034984588623
i get the feeling that nellie is satisfied that the phone rang happy that leslie is out of the room now,1,joy,Nararamdaman kong masaya si Nellie dahil tumunog ang telepono at masaya rin siyang wala na si Leslie sa silid.,1.470616340637207,94.11753463745117
i were to create a piece similar to this again i would improve on it by spending more time on the background as i feel i rushed this and it could have been more detailed,3,anger,"Kung bibigyan ako ng pagkakataon na gumawa muli ng isang obra katulad nito, pagbutihin ko ito sa pamamagitan ng paglaan ng mas maraming oras sa background dahil sa tingin ko ay nagmadali ako rito at maaaring mas detalyado pa ito.",1.4528230428695679,94.18870782852173
i feel respected and i feel like i am worth something,1,joy,Nararamdaman kong nirerespeto at may halaga ako.,1.448845624923706,94.20461750030518
i was and still am feeling romantic possibly due to the endless wedding conversations with my girlfriends which involves a lot of talk on whimsical dresses dreamy photoshoots and vintage inspired decorations,2,love,"Nararamdaman ko, at patuloy pa rin, ang pagiging romantiko marahil dahil sa walang katapusang usapan tungkol sa kasal kasama ang aking mga kaibigan na puno ng pag-uusap tungkol sa makulay na mga damit, pangarap na mga photoshoot, at mga dekorasyon na inspirasyon ng mga lumang panahon.",1.531589388847351,93.8736424446106
i feel like im getting less intelligent more and more each day,1,joy,Parang lumiliit ang aking katalinuhan araw-araw.,1.4551360607147217,94.17945575714111
i have a feeling something startled her but either way she started on my shoulder and ended up across the room a very slow flutter mind you,4,fear,"Naramdaman kong may nagulat sa kanya, pero anuman iyon, nagsimula siya sa aking balikat at natapos sa kabilang dulo ng silid, isang napakabagal na paglipad, tandaan mo.",1.435921549797058,94.25631380081177
i bet you are feeling really mad and hurt,3,anger,Sigurado akong galit at nasasaktan ka ngayon.,1.3954389095306396,94.41824436187744
i do however feel myself feeling a bit reluctant,4,fear,Nararamdaman ko rin ang kaunting pag-aalinlangan.,1.4490883350372314,94.20364665985107
i know im quite selfish but sometimes i feel like i dont want to throw everything just for something that is uncertain,4,fear,"Alam kong medyo makasarili ako, pero minsan parang ayaw kong itapon ang lahat para sa isang bagay na hindi pa sigurado.",1.5064584016799927,93.97416639328003
i know the feeling will fade away in a day or two or even in a few hours when the cute hairstyle starts to droop and frizz,1,joy,"Alam kong mawawala ang pakiramdam sa isang araw o dalawa, o kahit sa ilang oras kapag ang cute hairstyle ay nagsimulang bumaba at mag-frizz.",1.5033286809921265,93.9866852760315
im just being straightforward theyd feel hurt,0,sadness,"Diretso lang ako, baka masaktan sila.",1.4374712705612183,94.25011491775513
i feel useless and gross and cant seem to find one positive thing about myself,0,sadness,"Nararamdaman kong walang silbi at marumi, at hindi ko mahanap ang kahit isang magandang bagay tungkol sa aking sarili.",1.498952865600586,94.00418853759766
i feel distracted or scattered i take a few moments to close my eyes and just breathe,3,anger,"Kapag nararamdaman kong nababalot o naliligaw ang aking konsentrasyon, ako'y humihinto saglit upang isara ang aking mga mata at huminga lamang.",1.464594841003418,94.14162063598633
i dont have minutes to post something but because i feel like theres nothing worthwhile to write or anything that would slightly appeal to anyone who might read this,1,joy,"Wala akong oras para mag-post ng kahit ano, pero dahil parang wala akong masasabi na may halaga o kahit ano man na maaaring kaunti man lang magustuhan ng mga babasa nito.",1.4589914083480835,94.16403436660767
i believe that if i by myself make a person feel uptight and want to be envous of me then they have another sin called jealousy,4,fear,"Naniniwala ako na kung ako mismo ang magpaparamdam sa isang tao na mahigpit at gustong maging inggit sa akin, mayroon silang ibang kasalanan na tinatawag na inggit.",1.4599270820617676,94.16029167175293
im sore and feeling very unsure of how in the world i will go more miles in weeks,4,fear,Nasasaktan ako at hindi ko alam kung paano ko kakayanin maglakad ng mas malayo sa mga susunod na linggo.,1.4327422380447388,94.26903104782104
i was down feeling greedy and depressed,3,anger,"Nalulumbay ako, nadarama ang kasakiman at depresyon.",1.4237916469573975,94.30483341217041
i really am feeling skeptical about politicians lately and all of the tomfoolery and shenanigans that are going on in washington so it s nice to read a book that is about that subject and about some people taking action though no i don t advocate the actions they took,4,fear,"Talagang nag-aalinlangan na ako sa mga politiko ngayon at sa lahat ng kalokohan at gulo sa Washington kaya maganda basahin ang isang libro tungkol sa paksa na ito at tungkol sa mga taong kumikilos, bagama't hindi ako sumasang-ayon sa mga kilos nila.",1.493347406387329,94.02661037445068
i sobbed and cried to him feeling quite vulnerable and he did nothing said nothing,4,fear,"Umiiyak at humihingi ako sa kanya, pakiramdam ko'y lubos na mahina, ngunit wala siyang ginawa, wala siyang sinabi.",1.4837977886199951,94.06480884552002
i am feeling thankful for warm sunshine crisp autumn air and bright fall colors,1,joy,"Nagpapasalamat ako sa mainit na sikat ng araw, sa malinaw na hangin ng taglagas, at sa maliwanag na kulay ng mga dahon sa tag-araw.",1.5064470767974854,93.97421169281006
im feeling artistic and im feeling stellar,1,joy,Nararamdaman kong malikhain at nasa taas ng aking anyo.,1.4657976627349854,94.13680934906006
i mean weve been friends for a long time and these things are not new to me but right now it feels like all i ever want to do is just roll my eyes at everything you say and tell you how obnoxious youre being,3,anger,"Ibig sabihin, matagal na tayong magkaibigan at hindi bago sa akin ang mga bagay na ito, pero ngayon parang ang gusto ko lang gawin ay i-roll ang mga mata ko sa lahat ng sinasabi mo at sabihin sa iyo kung gaano ka ka-obnoxious.",1.4666650295257568,94.13333988189697
i remember feeling equally dazed and road rollered when the twins came home and that was with the pee and poo all neatly tied up in diapers,4,fear,"Naalala ko ang pakiramdam na parehong nabighani at nabigla nang umuwi ang mga kambal, kahit na ang tae at ihi ay nakalagay nang maayos sa diaper.",1.451456904411316,94.19417238235474
